Уровень календаря,Дата,Статистические показатели,ОКАТО,Значение,,,
1,01.01.2015,Число женщин на 1 января,Добрянский район,30476,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2015', '%d.%m.%Y'), 'Число женщин на 1 января', 'Добрянский район', 30476);"
1,01.01.2015,Число женщин на 1 января,Кизеловский район,12083,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2015', '%d.%m.%Y'), 'Число женщин на 1 января', 'Кизеловский район', 12083);"
1,01.01.2015,Число женщин на 1 января,Краснокамский район,39929,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2015', '%d.%m.%Y'), 'Число женщин на 1 января', 'Краснокамский район', 39929);"
1,01.01.2015,Число женщин на 1 января,г. Кунгур,36074,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2015', '%d.%m.%Y'), 'Число женщин на 1 января', 'г. Кунгур', 36074);"
1,01.01.2015,Число женщин на 1 января,Лысьвенский район,41163,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2015', '%d.%m.%Y'), 'Число женщин на 1 января', 'Лысьвенский район', 41163);"
1,01.01.2015,Число женщин на 1 января,г. Соликамск,49786,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2015', '%d.%m.%Y'), 'Число женщин на 1 января', 'г. Соликамск', 49786);"
1,01.01.2015,Число женщин на 1 января,Чайковский район,56877,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2015', '%d.%m.%Y'), 'Число женщин на 1 января', 'Чайковский район', 56877);"
1,01.01.2016,Число женщин на 1 января,Пермский край,1424480,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2016', '%d.%m.%Y'), 'Число женщин на 1 января', 'Пермский край', 1424480);"
1,01.01.2016,Число женщин на 1 января,Гайнский район,6237,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2016', '%d.%m.%Y'), 'Число женщин на 1 января', 'Гайнский район', 6237);"
1,01.01.2016,Число женщин на 1 января,Косинский район,3320,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2016', '%d.%m.%Y'), 'Число женщин на 1 января', 'Косинский район', 3320);"
1,01.01.2016,Число женщин на 1 января,Кочевский район,5107,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2016', '%d.%m.%Y'), 'Число женщин на 1 января', 'Кочевский район', 5107);"
1,01.01.2016,Число женщин на 1 января,Кудымкарский район,11726,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2016', '%d.%m.%Y'), 'Число женщин на 1 января', 'Кудымкарский район', 11726);"
1,01.01.2016,Число женщин на 1 января,Юрлинский район,4397,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2016', '%d.%m.%Y'), 'Число женщин на 1 января', 'Юрлинский район', 4397);"
1,01.01.2016,Число женщин на 1 января,Юсьвинский район,9474,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2016', '%d.%m.%Y'), 'Число женщин на 1 января', 'Юсьвинский район', 9474);"
1,01.01.2016,Число женщин на 1 января,г. Кудымкар,17063,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2016', '%d.%m.%Y'), 'Число женщин на 1 января', 'г. Кудымкар', 17063);"
1,01.01.2016,Число женщин на 1 января,Бардымский район,13199,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2016', '%d.%m.%Y'), 'Число женщин на 1 января', 'Бардымский район', 13199);"
1,01.01.2016,Число женщин на 1 января,Березовский район,8070,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2016', '%d.%m.%Y'), 'Число женщин на 1 января', 'Березовский район', 8070);"
1,01.01.2016,Число женщин на 1 января,Большесосновский район,6690,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2016', '%d.%m.%Y'), 'Число женщин на 1 января', 'Большесосновский район', 6690);"
1,01.01.2016,Число женщин на 1 января,Верещагинский район,21428,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2016', '%d.%m.%Y'), 'Число женщин на 1 января', 'Верещагинский район', 21428);"
1,01.01.2016,Число женщин на 1 января,Горнозаводский район,12801,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2016', '%d.%m.%Y'), 'Число женщин на 1 января', 'Горнозаводский район', 12801);"
1,01.01.2016,Число женщин на 1 января,Еловский район,4834,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2016', '%d.%m.%Y'), 'Число женщин на 1 января', 'Еловский район', 4834);"
1,01.01.2016,Число женщин на 1 января,Ильинский район,9944,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2016', '%d.%m.%Y'), 'Число женщин на 1 января', 'Ильинский район', 9944);"
1,01.01.2016,Число женщин на 1 января,Карагайский район,11293,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2016', '%d.%m.%Y'), 'Число женщин на 1 января', 'Карагайский район', 11293);"
1,01.01.2016,Число женщин на 1 января,Кишертский район,6302,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2016', '%d.%m.%Y'), 'Число женщин на 1 января', 'Кишертский район', 6302);"
1,01.01.2016,Число женщин на 1 января,Красновишерский район,11087,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2016', '%d.%m.%Y'), 'Число женщин на 1 января', 'Красновишерский район', 11087);"
1,01.01.2016,Число женщин на 1 января,Куединский район,13148,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2016', '%d.%m.%Y'), 'Число женщин на 1 января', 'Куединский район', 13148);"
1,01.01.2016,Число женщин на 1 января,Кунгурский район,22218,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2016', '%d.%m.%Y'), 'Число женщин на 1 января', 'Кунгурский район', 22218);"
1,01.01.2016,Число женщин на 1 января,Нытвенский район,22821,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2016', '%d.%m.%Y'), 'Число женщин на 1 января', 'Нытвенский район', 22821);"
1,01.01.2016,Число женщин на 1 января,Октябрьский район,14757,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2016', '%d.%m.%Y'), 'Число женщин на 1 января', 'Октябрьский район', 14757);"
1,01.01.2016,Число женщин на 1 января,Ординский район,7870,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2016', '%d.%m.%Y'), 'Число женщин на 1 января', 'Ординский район', 7870);"
1,01.01.2016,Число женщин на 1 января,Осинский район,15231,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2016', '%d.%m.%Y'), 'Число женщин на 1 января', 'Осинский район', 15231);"
1,01.01.2016,Число женщин на 1 января,Оханский район,8636,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2016', '%d.%m.%Y'), 'Число женщин на 1 января', 'Оханский район', 8636);"
1,01.01.2016,Число женщин на 1 января,Очерский район,12117,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2016', '%d.%m.%Y'), 'Число женщин на 1 января', 'Очерский район', 12117);"
1,01.01.2016,Число женщин на 1 января,Пермский район,56127,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2016', '%d.%m.%Y'), 'Число женщин на 1 января', 'Пермский район', 56127);"
1,01.01.2016,Число женщин на 1 января,Сивинский район,7509,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2016', '%d.%m.%Y'), 'Число женщин на 1 января', 'Сивинский район', 7509);"
1,01.01.2016,Число женщин на 1 января,Соликамский район,7135,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2016', '%d.%m.%Y'), 'Число женщин на 1 января', 'Соликамский район', 7135);"
1,01.01.2016,Число женщин на 1 января,Суксунский район,10389,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2016', '%d.%m.%Y'), 'Число женщин на 1 января', 'Суксунский район', 10389);"
1,01.01.2016,Число женщин на 1 января,Уинский район,5499,0,,"INSERT INTO stat_Permsky_women (date, about, region_name, count) VALUES (STR_TO_DATE('01.01.2016', '%d.%m.%Y'), 'Число женщин на 1 января', 'Уинский район', 5499);"
